      387.366    0.0685906
      387.485    0.0713157
      387.604    0.0624373
      387.723    0.0635712
      387.842    0.0651411
      387.961    0.0670359
      388.080    0.0655894
      388.199    0.0647472
      388.318    0.0717658
      388.437    0.0765875
      388.556    0.0730675
      388.675    0.0696646
      388.794    0.0730052
      388.912    0.0685251
      389.031    0.0698542
      389.150    0.0648469
      389.269    0.0693671
      389.388    0.0737147
      389.507    0.0710938
      389.626    0.0692333
      389.745    0.0695836
      389.864    0.0694493
      389.983    0.0744343
      390.102    0.0748859
      390.221    0.0799801
      390.340    0.0820129
      390.459    0.0780859
      390.578    0.0785236
      390.697    0.0794876
      390.816    0.0783381
      390.935    0.0805072
      391.054    0.0816162
      391.173    0.0825628
      391.292    0.0801645
      391.411    0.0771534
      391.530    0.0761826
      391.649    0.0772887
      391.768    0.0720334
      391.886    0.0769071
      392.005    0.0705475
      392.124    0.0733492
      392.243    0.0684109
      392.362    0.0626801
      392.481    0.0631383
      392.600    0.0691816
      392.719    0.0696725
      392.838    0.0748619
      392.957    0.0747316
      393.076    0.0781736
      393.195    0.0837568
      393.314    0.0751454
      393.433    0.0673243
      393.552    0.0726146
      393.671    0.0649563
      393.790    0.0734597
      393.909    0.0688079
      394.028    0.0738509
      394.147    0.0722611
      394.266    0.0696119
      394.385    0.0682431
      394.504    0.0715236
      394.623    0.0627904
      394.742    0.0625644
      394.860    0.0589936
      394.979    0.0676907
      395.098    0.0736677
      395.217    0.0626225
      395.336    0.0560384
      395.455    0.0592694
      395.574    0.0571426
      395.693    0.0613731
      395.812    0.0579060
      395.931    0.0674304
      396.050    0.0726890
      396.169    0.0673330
      396.288    0.0640306
      396.407    0.0656382
      396.526    0.0680088
      396.645    0.0708170
      396.764    0.0703959
      396.883    0.0675445
      397.002    0.0702258
      397.121    0.0624852
      397.240    0.0628242
      397.359    0.0648917
      397.478    0.0623007
      397.597    0.0623722
      397.716    0.0624431
      397.834    0.0630382
      397.953    0.0628449
      398.072    0.0612212
      398.191    0.0626787
      398.310    0.0618859
      398.429    0.0626865
      398.548    0.0687821
      398.667    0.0663571
      398.786    0.0688300
      398.905    0.0690440
      399.024    0.0585562
      399.143    0.0559936
      399.262    0.0609775
      399.381    0.0630919
      399.500    0.0677656
      399.619    0.0655377
      399.738    0.0697983
      399.857    0.0725910
      399.976    0.0659076
      400.095    0.0601686
      400.214    0.0621933
      400.333    0.0551707
      400.452    0.0532832
      400.571    0.0507094
      400.690    0.0549003
      400.808    0.0580672
      400.927    0.0520778
      401.046    0.0549961
      401.165    0.0577394
      401.284    0.0533047
      401.403    0.0567083
      401.522    0.0517500
      401.641    0.0560810
      401.760    0.0570224
      401.879    0.0582708
      401.998    0.0577219
      402.117    0.0607083
      402.236    0.0617429
      402.355    0.0669412
      402.474    0.0638338
      402.593    0.0665026
      402.712    0.0682763
      402.831    0.0565976
      402.950    0.0519134
      403.069    0.0513567
      403.188    0.0467873
      403.307    0.0543708
      403.426    0.0510234
      403.545    0.0540079
      403.664    0.0594131
      403.782    0.0551069
      403.901    0.0557454
      404.020    0.0605245
      404.139    0.0586880
      404.258    0.0619010
      404.377    0.0578088
      404.496    0.0614203
      404.615    0.0670518
      404.734    0.0600577
      404.853    0.0587168
      404.972    0.0567550
      405.091    0.0538447
      405.210    0.0573567
      405.329    0.0534660
      405.448    0.0590510
      405.567    0.0615182
      405.686    0.0581122
      405.805    0.0563170
      405.924    0.0601214
      406.043    0.0583285
      406.162    0.0650527
      406.281    0.0643790
      406.400    0.0657659
      406.519    0.0681223
      406.638    0.0641342
      406.756    0.0600498
      406.875    0.0654204
      406.994    0.0669033
      407.113    0.0718547
      407.232    0.0717509
      407.351    0.0747890
      407.470    0.0790660
      407.589    0.0745477
      407.708    0.0736492
      407.827    0.0719335
      407.946    0.0701843
      408.065    0.0719195
      408.184    0.0650231
      408.303    0.0740704
      408.422    0.0746297
      408.541    0.0762163
      408.660    0.0798205
      408.779    0.0827477
      408.898    0.0849283
      409.017    0.0841002
      409.136    0.0846869
      409.255    0.0839660
      409.374    0.0910832
      409.493    0.0827030
      409.611    0.0869211
      409.730    0.0892313
      409.849    0.0901299
      409.968    0.0947939
      410.087    0.0962511
      410.206    0.0991481
      410.325     0.107488
      410.444     0.105002
      410.563     0.110767
      410.682     0.116104
      410.801     0.119858
      410.920     0.127706
      411.039     0.132580
      411.158     0.139074
      411.277     0.146827
      411.396     0.138686
      411.515     0.141572
      411.634     0.149147
      411.753     0.155145
      411.872     0.162086
      411.991     0.168081
      412.110     0.177991
      412.229     0.188773
      412.348     0.189761
      412.467     0.192288
      412.585     0.198239
      412.704     0.205552
      412.823     0.211885
      412.942     0.218355
      413.061     0.222763
      413.180     0.238941
      413.299     0.241075
      413.418     0.249808
      413.537     0.254767
      413.656     0.272399
      413.775     0.274282
      413.894     0.278224
      414.013     0.284678
      414.132     0.300203
      414.251     0.302639
      414.370     0.321681
      414.489     0.329625
      414.608     0.351760
      414.727     0.358340
      414.846     0.369668
      414.965     0.376078
      415.084     0.395510
      415.203     0.389009
      415.322     0.404085
      415.441     0.407361
      415.559     0.430548
      415.678     0.436205
      415.797     0.446441
      415.916     0.454829
      416.035     0.474123
      416.154     0.471716
      416.273     0.492942
      416.392     0.494768
      416.511     0.514081
      416.630     0.519934
      416.749     0.536563
      416.868     0.538397
      416.987     0.556960
      417.106     0.551378
      417.225     0.570053
      417.344     0.574030
      417.463     0.597301
      417.582     0.596170
      417.701     0.612588
      417.820     0.618746
      417.939     0.641864
      418.058     0.642937
      418.177     0.658650
      418.296     0.658944
      418.415     0.672081
      418.533     0.679543
      418.652     0.690278
      418.771     0.701444
      418.890     0.727104
      419.009     0.716245
      419.128     0.729830
      419.247     0.730966
      419.366     0.743690
      419.485     0.740816
      419.604     0.752534
      419.723     0.755304
      419.842     0.778046
      419.961     0.770841
      420.080     0.786336
      420.199     0.785735
      420.318     0.793722
      420.437     0.794857
      420.556     0.808551
      420.675     0.815957
      420.794     0.839693
      420.913     0.831853
      421.032     0.839209
      421.151     0.841750
      421.270     0.850856
      421.389     0.855675
      421.507     0.861777
      421.626     0.868781
      421.745     0.891979
      421.864     0.891625
      421.983     0.909064
      422.102     0.911747
      422.221     0.924800
      422.340     0.926034
      422.459     0.944820
      422.578     0.949066
      422.697     0.966995
      422.816     0.967721
      422.935     0.975564
      423.054     0.981019
      423.173     0.990526
      423.292     0.992522
      423.411      1.00000
      423.530      1.00273
      423.649      1.01794
      423.768      1.00502
      423.887      1.01537
      424.006      1.01713
      424.125      1.03092
      424.244      1.03514
      424.363      1.05371
      424.481      1.05702
      424.600      1.07804
      424.719      1.07075
      424.838      1.08682
      424.957      1.09023
      425.076      1.09897
      425.195      1.10106
      425.314      1.11144
      425.433      1.12274
      425.552      1.13537
      425.671      1.13365
      425.790      1.14463
      425.909      1.14294
      426.028      1.15155
      426.147      1.15591
      426.266      1.15825
      426.385      1.16350
      426.504      1.17978
      426.623      1.17374
      426.742      1.17801
      426.861      1.18007
      426.980      1.18745
      427.099      1.19406
      427.218      1.20511
      427.337      1.20544
      427.455      1.22353
      427.574      1.22470
      427.693      1.23589
      427.812      1.23631
      427.931      1.24266
      428.050      1.24559
      428.169      1.25235
      428.288      1.25759
      428.407      1.28050
      428.526      1.27757
      428.645      1.28144
      428.764      1.28616
      428.883      1.28759
      429.002      1.28799
      429.121      1.29599
      429.240      1.30102
      429.359      1.31732
      429.478      1.31262
      429.597      1.31586
      429.716      1.31811
      429.835      1.32375
      429.954      1.32233
      430.073      1.32669
      430.192      1.32773
      430.311      1.34663
      430.429      1.33768
      430.548      1.34076
      430.667      1.34463
      430.786      1.35195
      430.905      1.35466
      431.024      1.35820
      431.143      1.36261
      431.262      1.36919
      431.381      1.35862
      431.500      1.35686
      431.619      1.35916
      431.738      1.36356
      431.857      1.35848
      431.976      1.35220
      432.095      1.34932
      432.214      1.35491
      432.333      1.34588
      432.452      1.34273
      432.571      1.33985
      432.690      1.33989
      432.809      1.33849
      432.928      1.33856
      433.047      1.34187
      433.166      1.34745
      433.285      1.33954
      433.403      1.32917
      433.522      1.32833
      433.641      1.32453
      433.760      1.33000
      433.879      1.32446
      433.998      1.32355
      434.117      1.33476
      434.236      1.31837
      434.355      1.31240
      434.474      1.31297
      434.593      1.31208
      434.712      1.31062
      434.831      1.31104
      434.950      1.31319
      435.069      1.32714
      435.188      1.31712
      435.307      1.32481
      435.426      1.32009
      435.545      1.32186
      435.664      1.32171
      435.783      1.32213
      435.902      1.32241
      436.021      1.33989
      436.140      1.33443
      436.259      1.34061
      436.377      1.34437
      436.496      1.34663
      436.615      1.34607
      436.734      1.35171
      436.853      1.35378
      436.972      1.36515
      437.091      1.35927
      437.210      1.36682
      437.329      1.37033
      437.448      1.37595
      437.567      1.37427
      437.686      1.38148
      437.805      1.38751
      437.924      1.40637
      438.043      1.40690
      438.162      1.42187
      438.281      1.41501
      438.400      1.42675
      438.519      1.42586
      438.638      1.43890
      438.757      1.44252
      438.876      1.46814
      438.995      1.46184
      439.114      1.47594
      439.233      1.47435
      439.351      1.48241
      439.470      1.48229
      439.589      1.49670
      439.708      1.50650
      439.827      1.52388
      439.946      1.51837
      440.065      1.52697
      440.184      1.52758
      440.303      1.54296
      440.422      1.54947
      440.541      1.55474
      440.660      1.55184
      440.779      1.56319
      440.898      1.56118
      441.017      1.57537
      441.136      1.56924
      441.255      1.57768
      441.374      1.57723
      441.493      1.58429
      441.612      1.58478
      441.731      1.59944
      441.850      1.59369
      441.969      1.60485
      442.088      1.60092
      442.207      1.60760
      442.325      1.61029
      442.444      1.62068
      442.563      1.62028
      442.682      1.62974
      442.801      1.62607
      442.920      1.63348
      443.039      1.63120
      443.158      1.64127
      443.277      1.64091
      443.396      1.64398
      443.515      1.64786
      443.634      1.65825
      443.753      1.64853
      443.872      1.65536
      443.991      1.65861
      444.110      1.66710
      444.229      1.66290
      444.348      1.66553
      444.467      1.66464
      444.586      1.67776
      444.705      1.67676
      444.824      1.69018
      444.943      1.69184
      445.062      1.69659
      445.181      1.68891
      445.299      1.69073
      445.418      1.69173
      445.537      1.69962
      445.656      1.68919
      445.775      1.69166
      445.894      1.69178
      446.013      1.69963
      446.132      1.70391
      446.251      1.71199
      446.370      1.71642
      446.489      1.72935
      446.608      1.71929
      446.727      1.72219
      446.846      1.71875
      446.965      1.73083
      447.084      1.72971
      447.203      1.73806
      447.322      1.73601
      447.441      1.74199
      447.560      1.73760
      447.679      1.74458
      447.798      1.75035
      447.917      1.75070
      448.036      1.75176
      448.155      1.75088
      448.273      1.74893
      448.392      1.75489
      448.511      1.75480
      448.630      1.76521
      448.749      1.76955
      448.868      1.77902
      448.987      1.77513
      449.106      1.77610
      449.225      1.77508
      449.344      1.78892
      449.463      1.78568
      449.582      1.78697
      449.701      1.78464
      449.820      1.79081
      449.939      1.79559
      450.058      1.79794
      450.177      1.79594
      450.296      1.80513
      450.415      1.80157
      450.534      1.81513
      450.653      1.80736
      450.772      1.80603
      450.891      1.80465
      451.010      1.80342
      451.129      1.80276
      451.247      1.81849
      451.366      1.81427
      451.485      1.81744
      451.604      1.81674
      451.723      1.82334
      451.842      1.81903
      451.961      1.82014
      452.080      1.82703
      452.199      1.84733
      452.318      1.84437
      452.437      1.84421
      452.556      1.84092
      452.675      1.84676
      452.794      1.85071
      452.913      1.85384
      453.032      1.85760
      453.151      1.86618
      453.270      1.86331
      453.389      1.86872
      453.508      1.86513
      453.627      1.87105
      453.746      1.87272
      453.865      1.88540
      453.984      1.89045
      454.103      1.90366
      454.221      1.90233
      454.340      1.91291
      454.459      1.91197
      454.578      1.91733
      454.697      1.92252
      454.816      1.92854
      454.935      1.93441
      455.054      1.94571
      455.173      1.94097
      455.292      1.94662
      455.411      1.94347
      455.530      1.95906
      455.649      1.96345
      455.768      1.97745
      455.887      1.97474
      456.006      1.98723
      456.125      1.97710
      456.244      1.98300
      456.363      1.98524
      456.482      1.99621
      456.601      1.99761
      456.720      1.99929
      456.839      2.00333
      456.958      2.01590
      457.077      2.02030
      457.195      2.03102
      457.314      2.03608
      457.433      2.03503
      457.552      2.03937
      457.671      2.03997
      457.790      2.04228
      457.909      2.04633
      458.028      2.03554
      458.147      2.03330
      458.266      2.03181
      458.385      2.03460
      458.504      2.04094
      458.623      2.04799
      458.742      2.04942
      458.861      2.05921
      458.980      2.05494
      459.099      2.05699
      459.218      2.05833
      459.337      2.05582
      459.456      2.05674
      459.575      2.05581
      459.694      2.05935
      459.813      2.07119
      459.932      2.06755
      460.051      2.08014
      460.169      2.08582
      460.288      2.08224
      460.407      2.08079
      460.526      2.08085
      460.645      2.08386
      460.764      2.09515
      460.883      2.09146
      461.002      2.09549
      461.121      2.09469
      461.240      2.09294
      461.359      2.09130
      461.478      2.09041
      461.597      2.08893
      461.716      2.09561
      461.835      2.08878
      461.954      2.09526
      462.073      2.10227
      462.192      2.11039
      462.311      2.11427
      462.430      2.11198
      462.549      2.10886
      462.668      2.11590
      462.787      2.11185
      462.906      2.11538
      463.025      2.11091
      463.143      2.11468
      463.262      2.12125
      463.381      2.12436
      463.500      2.12326
      463.619      2.13605
      463.738      2.13479
      463.857      2.13868
      463.976      2.13937
      464.095      2.13414
      464.214      2.13146
      464.333      2.13325
      464.452      2.14186
      464.571      2.15525
      464.690      2.15753
      464.809      2.16020
      464.928      2.16675
      465.047      2.16894
      465.166      2.16703
      465.285      2.16683
      465.404      2.16615
      465.523      2.17079
      465.642      2.16619
      465.761      2.17443
      465.880      2.18228
      465.999      2.18606
      466.117      2.18933
      466.236      2.19155
      466.355      2.19025
      466.474      2.19451
      466.593      2.18580
      466.712      2.19480
      466.831      2.19334
      466.950      2.20273
      467.069      2.20487
      467.188      2.20836
      467.307      2.21130
      467.426      2.21763
      467.545      2.21481
      467.664      2.22525
      467.783      2.23461
      467.902      2.23728
      468.021      2.23716
      468.140      2.23822
      468.259      2.24491
      468.378      2.25403
      468.497      2.25329
      468.616      2.25605
      468.735      2.26526
      468.854      2.27244
      468.973      2.27674
      469.091      2.27776
      469.210      2.27435
      469.329      2.27996
      469.448      2.27880
      469.567      2.28931
      469.686      2.29175
      469.805      2.29707
      469.924      2.29542
      470.043      2.29642
      470.162      2.29511
      470.281      2.30424
      470.400      2.30524
      470.519      2.32050
      470.638      2.32645
      470.757      2.33188
      470.876      2.33179
      470.995      2.33048
      471.114      2.33157
      471.233      2.33692
      471.352      2.33431
      471.471      2.33951
      471.590      2.34147
      471.709      2.34637
      471.828      2.34986
      471.947      2.34917
      472.065      2.35029
      472.184      2.35792
      472.303      2.35111
      472.422      2.35658
      472.541      2.35776
      472.660      2.36059
      472.779      2.36302
      472.898      2.37221
      473.017      2.37549
      473.136      2.38393
      473.255      2.38108
      473.374      2.38649
      473.493      2.38772
      473.612      2.38671
      473.731      2.39236
      473.850      2.38468
      473.969      2.39288
      474.088      2.39975
      474.207      2.39994
      474.326      2.40030
      474.445      2.39798
      474.564      2.40535
      474.683      2.41125
      474.802      2.41055
      474.921      2.41861
      475.039      2.42661
      475.158      2.41471
      475.277      2.41608
      475.396      2.41433
      475.515      2.41663
      475.634      2.41869
      475.753      2.42496
      475.872      2.43231
      475.991      2.43899
      476.110      2.43310
      476.229      2.43925
      476.348      2.44441
      476.467      2.45380
      476.586      2.45638
      476.705      2.45559
      476.824      2.46048
      476.943      2.46637
      477.062      2.46026
      477.181      2.46545
      477.300      2.47263
      477.419      2.48231
      477.538      2.48685
      477.657      2.48281
      477.776      2.48521
      477.895      2.49228
      478.013      2.49140
      478.132      2.48630
      478.251      2.48542
      478.370      2.48863
      478.489      2.49200
      478.608      2.49142
      478.727      2.49591
      478.846      2.50641
      478.965      2.50182
      479.084      2.50595
      479.203      2.50731
      479.322      2.50933
      479.441      2.50906
      479.560      2.50733
      479.679      2.50960
      479.798      2.51884
      479.917      2.51830
      480.036      2.52563
      480.155      2.53252
      480.274      2.54193
      480.393      2.54995
      480.512      2.55539
      480.631      2.56622
      480.750      2.56958
      480.868      2.56052
      480.987      2.56172
      481.106      2.56843
      481.225      2.57113
      481.344      2.57633
      481.463      2.58106
      481.582      2.58912
      481.701      2.59268
      481.820      2.59282
      481.939      2.58940
      482.058      2.58609
      482.177      2.58281
      482.296      2.58747
      482.415      2.59095
      482.534      2.59192
      482.653      2.60388
      482.772      2.59727
      482.891      2.59554
      483.010      2.59560
      483.129      2.59857
      483.248      2.59860
      483.367      2.59709
      483.486      2.60271
      483.605      2.61949
      483.724      2.61781
      483.842      2.61957
      483.961      2.62047
      484.080      2.61724
      484.199      2.61009
      484.318      2.60513
      484.437      2.60760
      484.556      2.61832
      484.675      2.61879
      484.794      2.61171
      484.913      2.60461
      485.032      2.60270
      485.151      2.60231
      485.270      2.60185
      485.389      2.60731
      485.508      2.61737
      485.627      2.61704
      485.746      2.61390
      485.865      2.61658
      485.984      2.60572
      486.103      2.60070
      486.222      2.59210
      486.341      2.59633
      486.460      2.60334
      486.579      2.60568
      486.698      2.60149
      486.816      2.59845
      486.935      2.58789
      487.054      2.59076
      487.173      2.59373
      487.292      2.60188
      487.411      2.60273
      487.530      2.59278
      487.649      2.57776
      487.768      2.57235
      487.887      2.56372
      488.006      2.57122
      488.125      2.57008
      488.244      2.57381
      488.363      2.56928
      488.482      2.56212
      488.601      2.55385
      488.720      2.55937
      488.839      2.55718
      488.958      2.55417
      489.077      2.54790
      489.196      2.54161
      489.315      2.53324
      489.434      2.52643
      489.553      2.52656
      489.672      2.52398
      489.790      2.51853
      489.909      2.51796
      490.028      2.51460
      490.147      2.51359
      490.266      2.50891
      490.385      2.50056
      490.504      2.49167
      490.623      2.49010
      490.742      2.47800
      490.861      2.47840
      490.980      2.47396
      491.099      2.47320
      491.218      2.46477
      491.337      2.45631
      491.456      2.45036
      491.575      2.44777
      491.694      2.44198
      491.813      2.44824
      491.932      2.43419
      492.051      2.42568
      492.170      2.41004
      492.289      2.39666
      492.408      2.38494
      492.527      2.37882
      492.646      2.36073
      492.764      2.36181
      492.883      2.35384
      493.002      2.35372
      493.121      2.35219
      493.240      2.34042
      493.359      2.32780
      493.478      2.32699
      493.597      2.31905
      493.716      2.31922
      493.835      2.30874
      493.954      2.31001
      494.073      2.30854
      494.192      2.30277
      494.311      2.29804
      494.430      2.29595
      494.549      2.28989
      494.668      2.28815
      494.787      2.27757
      494.906      2.27652
      495.025      2.27339
      495.144      2.26894
      495.263      2.26308
      495.382      2.26245
      495.501      2.26291
      495.620      2.26840
      495.738      2.27043
      495.857      2.28144
      495.976      2.28124
      496.095      2.27316
      496.214      2.27243
      496.333      2.27122
      496.452      2.27265
      496.571      2.27374
      496.690      2.26924
      496.809      2.26872
      496.928      2.27999
      497.047      2.28001
      497.166      2.28556
      497.285      2.28988
      497.404      2.28359
      497.523      2.27968
      497.642      2.27222
      497.761      2.27438
      497.880      2.27327
      497.999      2.27332
      498.118      2.27007
      498.237      2.27496
      498.356      2.27049
      498.475      2.27808
      498.594      2.27549
      498.712      2.27074
      498.831      2.26571
      498.950      2.26522
      499.069      2.26113
      499.188      2.26206
      499.307      2.25149
      499.426      2.25603
      499.545      2.25086
      499.664      2.25556
      499.783      2.24823
      499.902      2.23784
      500.021      2.22966
      500.140      2.22691
      500.259      2.22447
      500.378      2.22886
      500.497      2.22554
      500.616      2.22719
      500.735      2.22605
      500.854      2.21902
      500.973      2.22199
      501.092      2.22666
      501.211      2.22061
      501.330      2.22097
      501.449      2.20344
      501.568      2.19801
      501.686      2.19193
      501.805      2.18565
      501.924      2.17746
      502.043      2.17958
      502.162      2.18104
      502.281      2.18898
      502.400      2.18803
      502.519      2.18853
      502.638      2.18468
      502.757      2.17505
      502.876      2.16295
      502.995      2.16083
      503.114      2.14861
      503.233      2.15033
      503.352      2.13697
      503.471      2.13576
      503.590      2.13609
      503.709      2.13457
      503.828      2.12347
      503.947      2.12021
      504.066      2.10126
      504.185      2.10862
      504.304      2.10476
      504.423      2.10540
      504.542      2.09792
      504.660      2.09163
      504.779      2.08707
      504.898      2.08585
      505.017      2.07388
      505.136      2.07210
      505.255      2.06059
      505.374      2.06392
      505.493      2.05879
      505.612      2.05242
      505.731      2.04306
      505.850      2.04607
      505.969      2.03855
      506.088      2.04716
      506.207      2.04810
      506.326      2.04692
      506.445      2.03275
      506.564      2.02111
      506.683      2.00250
      506.802      1.99552
      506.921      1.97727
      507.040      1.97626
      507.159      1.96753
      507.278      1.97237
      507.397      1.96189
      507.516      1.95378
      507.634      1.93302
      507.753      1.92800
      507.872      1.90741
      507.991      1.91101
      508.110      1.90138
      508.229      1.90441
      508.348      1.89906
      508.467      1.89762
      508.586      1.88359
      508.705      1.88385
      508.824      1.86588
      508.943      1.87154
      509.062      1.85123
      509.181      1.85699
      509.300      1.84636
      509.419      1.84195
      509.538      1.83817
      509.657      1.84531
      509.776      1.83835
      509.895      1.84464
      510.014      1.83091
      510.133      1.82731
      510.252      1.81529
      510.371      1.80354
      510.490      1.79203
      510.608      1.78825
      510.727      1.77920
      510.846      1.78261
      510.965      1.77318
      511.084      1.76929
      511.203      1.75989
      511.322      1.75875
      511.441      1.75898
      511.560      1.75999
      511.679      1.74986
      511.798      1.74794
      511.917      1.74740
      512.036      1.75614
      512.155      1.76062
      512.274      1.75442
      512.393      1.75176
      512.512      1.75264
      512.631      1.75251
      512.750      1.76012
      512.869      1.75743
      512.988      1.76022
      513.107      1.75166
      513.226      1.74361
      513.345      1.73114
      513.464      1.73318
      513.582      1.72983
      513.701      1.73452
      513.820      1.73621
      513.939      1.74136
      514.058      1.74794
      514.177      1.74634
      514.296      1.74366
      514.415      1.74050
      514.534      1.73413
      514.653      1.73343
      514.772      1.72997
      514.891      1.73585
      515.010      1.73368
      515.129      1.72818
      515.248      1.72776
      515.367      1.73576
      515.486      1.72358
      515.605      1.72534
      515.724      1.72255
      515.843      1.72819
      515.962      1.73421
      516.081      1.73289
      516.200      1.72883
      516.319      1.72665
      516.438      1.71354
      516.556      1.71556
      516.675      1.70707
      516.794      1.71548
      516.913      1.71598
      517.032      1.70389
      517.151      1.69363
      517.270      1.69099
      517.389      1.68493
      517.508      1.68477
      517.627      1.68200
      517.746      1.68201
      517.865      1.68230
      517.984      1.67953
      518.103      1.67060
      518.222      1.67099
      518.341      1.67449
      518.460      1.68493
      518.579      1.68043
      518.698      1.68145
      518.817      1.67855
      518.936      1.67150
      519.055      1.66458
      519.174      1.66233
      519.293      1.65926
      519.411      1.65462
      519.530      1.64398
      519.649      1.63960
      519.768      1.63872
      519.887      1.62845
      520.006      1.61763
      520.125      1.61510
      520.244      1.61424
      520.363      1.61893
      520.482      1.61986
      520.601      1.62445
      520.720      1.62176
      520.839      1.60216
      520.958      1.59367
      521.077      1.60029
      521.196      1.59874
      521.315      1.59762
      521.434      1.59849
      521.553      1.60487
      521.672      1.60917
      521.791      1.60078
      521.910      1.59187
      522.029      1.58571
      522.148      1.57336
      522.267      1.56990
      522.385      1.56367
      522.504      1.56794
      522.623      1.57672
      522.742      1.57307
      522.861      1.58055
      522.980      1.58747
      523.099      1.58014
      523.218      1.57396
      523.337      1.56559
      523.456      1.56260
      523.575      1.56760
      523.694      1.55899
      523.813      1.56058
      523.932      1.56139
      524.051      1.54930
      524.170      1.53931
      524.289      1.53139
      524.408      1.54311
      524.527      1.54642
      524.646      1.53634
      524.765      1.52976
      524.884      1.52115
      525.003      1.51390
      525.122      1.51592
      525.241      1.51683
      525.359      1.51804
      525.478      1.51798
      525.597      1.50858
      525.716      1.50759
      525.835      1.50934
      525.954      1.50874
      526.073      1.50794
      526.192      1.50188
      526.311      1.49146
      526.430      1.49771
      526.549      1.49508
      526.668      1.50413
      526.787      1.50853
      526.906      1.50480
      527.025      1.49620
      527.144      1.48877
      527.263      1.48805
      527.382      1.49193
      527.501      1.49401
      527.620      1.49216
      527.739      1.49331
      527.858      1.49909
      527.977      1.50455
      528.096      1.50447
      528.215      1.50886
      528.333      1.51232
      528.452      1.50552
      528.571      1.50608
      528.690      1.50442
      528.809      1.49878
      528.928      1.49565
      529.047      1.49548
      529.166      1.51040
      529.285      1.52634
      529.404      1.51438
      529.523      1.50576
      529.642      1.50330
      529.761      1.50069
